"acq_PA","acq_PE","acq_tot","sim_id","scenario"
11,4,15,326,0
10,1,11,327,0
10,8,18,328,0
10,7,17,329,0
9,10,19,330,0
12,2,14,331,0
3,3,6,332,0
7,2,9,333,0
12,4,16,334,0
16,6,22,335,0
7,3,10,336,0
13,3,16,337,0
7,4,11,338,0
19,9,28,339,0
9,6,15,340,0
8,11,19,341,0
7,8,15,342,0
12,7,19,343,0
7,5,12,344,0
9,6,15,345,0
7,4,11,346,0
12,5,17,347,0
5,1,6,348,0
9,4,13,349,0
8,1,9,350,0
16,13,29,351,0
8,3,11,352,0
13,5,18,353,0
14,9,23,354,0
14,5,19,355,0
7,8,15,356,0
15,6,21,357,0
7,2,9,358,0
14,8,22,359,0
11,4,15,360,0
8,1,9,361,0
4,4,8,362,0
13,3,16,363,0
11,6,17,364,0
10,6,16,365,0
9,7,16,366,0
8,6,14,367,0
9,3,12,368,0
12,5,17,369,0
13,3,16,370,0
9,3,12,371,0
10,5,15,372,0
16,5,21,373,0
17,3,20,374,0
12,7,19,375,0
10,7,17,376,0
9,3,12,377,0
8,6,14,378,0
9,2,11,379,0
10,8,18,380,0
9,3,12,381,0
4,0,4,382,0
12,10,22,383,0
13,5,18,384,0
9,9,18,385,0
15,2,17,386,0
12,6,18,387,0
8,1,9,388,0
11,5,16,389,0
11,4,15,390,0
18,5,23,391,0
15,8,23,392,0
13,9,22,393,0
18,9,27,394,0
3,4,7,395,0
11,5,16,396,0
15,3,18,397,0
7,7,14,398,0
9,6,15,399,0
15,11,26,400,0
12,4,16,401,0
8,8,16,402,0
14,3,17,403,0
8,2,10,404,0
12,3,15,405,0
12,3,15,406,0
9,4,13,407,0
6,5,11,408,0
9,8,17,409,0
9,5,14,410,0
10,9,19,411,0
15,7,22,412,0
13,10,23,413,0
11,12,23,414,0
16,8,24,415,0
12,2,14,416,0
13,4,17,417,0
17,9,26,418,0
8,6,14,419,0
7,3,10,420,0
6,0,6,421,0
14,10,24,422,0
10,8,18,423,0
11,4,15,424,0
10,5,15,425,0
14,7,21,426,0
10,4,14,427,0
20,6,26,428,0
15,7,22,429,0
8,4,12,430,0
11,4,15,431,0
12,5,17,432,0
6,3,9,433,0
9,1,10,434,0
8,9,17,435,0
16,9,25,436,0
11,11,22,437,0
8,5,13,438,0
6,6,12,439,0
4,2,6,440,0
14,8,22,441,0
11,4,15,442,0
8,3,11,443,0
8,2,10,444,0
10,3,13,445,0
7,6,13,446,0
7,3,10,447,0
10,3,13,448,0
7,5,12,449,0
8,1,9,450,0
6,8,14,451,0
10,3,13,452,0
13,7,20,453,0
10,10,20,454,0
12,11,23,455,0
15,10,25,456,0
7,2,9,457,0
6,6,12,458,0
9,7,16,459,0
12,1,13,460,0
8,5,13,461,0
9,12,21,462,0
13,7,20,463,0
9,2,11,464,0
11,6,17,465,0
13,3,16,466,0
8,6,14,467,0
6,5,11,468,0
10,3,13,469,0
11,3,14,470,0
8,8,16,471,0
8,3,11,472,0
9,3,12,473,0
4,10,14,474,0
11,8,19,475,0
8,5,13,476,0
9,4,13,477,0
8,5,13,478,0
9,8,17,479,0
5,3,8,480,0
10,4,14,481,0
7,2,9,482,0
8,4,12,483,0
11,7,18,484,0
15,7,22,485,0
7,7,14,486,0
16,5,21,487,0
11,3,14,488,0
11,6,17,489,0
11,3,14,490,0
10,10,20,491,0
10,7,17,492,0
10,4,14,493,0
6,1,7,494,0
18,10,28,495,0
7,4,11,496,0
14,4,18,497,0
12,8,20,498,0
9,9,18,499,0
15,2,17,500,0
11,3,14,501,0
14,8,22,502,0
10,12,22,503,0
9,2,11,504,0
7,5,12,505,0
6,4,10,506,0
14,3,17,507,0
12,3,15,508,0
14,10,24,509,0
15,1,16,510,0
5,4,9,511,0
8,9,17,512,0
13,4,17,513,0
18,8,26,514,0
15,7,22,515,0
9,5,14,516,0
11,3,14,517,0
12,11,23,518,0
10,1,11,519,0
14,6,20,520,0
7,6,13,521,0
9,11,20,522,0
6,5,11,523,0
14,4,18,524,0
10,4,14,525,0
11,6,17,526,0
10,3,13,527,0
11,6,17,528,0
9,4,13,529,0
7,6,13,530,0
12,7,19,531,0
13,11,24,532,0
12,5,17,533,0
9,4,13,534,0
7,8,15,535,0
10,8,18,536,0
8,7,15,537,0
5,3,8,538,0
13,9,22,539,0
5,12,17,540,0
12,1,13,541,0
8,3,11,542,0
10,6,16,543,0
12,4,16,544,0
11,4,15,545,0
13,7,20,546,0
11,9,20,547,0
4,3,7,548,0
2,3,5,549,0
9,3,12,550,0
11,7,18,551,0
14,4,18,552,0
17,6,23,553,0
14,3,17,554,0
10,15,25,555,0
6,10,16,556,0
16,9,25,557,0
12,3,15,558,0
8,0,8,559,0
6,5,11,560,0
12,7,19,561,0
10,9,19,562,0
9,3,12,563,0
14,4,18,564,0
15,12,27,565,0
12,8,20,566,0
8,8,16,567,0
10,5,15,568,0
7,4,11,569,0
15,9,24,570,0
17,4,21,571,0
7,7,14,572,0
8,7,15,573,0
15,4,19,574,0
7,2,9,575,0
12,6,18,576,0
8,12,20,577,0
10,5,15,578,0
6,4,10,579,0
18,10,28,580,0
15,10,25,581,0
13,6,19,582,0
8,5,13,583,0
13,5,18,584,0
11,10,21,585,0
5,1,6,586,0
9,3,12,587,0
13,2,15,588,0
18,6,24,589,0
15,10,25,590,0
7,7,14,591,0
10,4,14,592,0
13,10,23,593,0
12,7,19,594,0
14,9,23,595,0
12,11,23,596,0
13,8,21,597,0
11,3,14,598,0
8,12,20,599,0
10,7,17,600,0
13,6,19,601,0
7,3,10,602,0
12,10,22,603,0
13,5,18,604,0
16,8,24,605,0
9,1,10,606,0
9,4,13,607,0
11,5,16,608,0
14,3,17,609,0
14,10,24,610,0
10,1,11,611,0
10,6,16,612,0
9,8,17,613,0
8,5,13,614,0
10,5,15,615,0
14,4,18,616,0
16,10,26,617,0
12,2,14,618,0
7,4,11,619,0
10,7,17,620,0
7,8,15,621,0
8,5,13,622,0
6,1,7,623,0
15,4,19,624,0
15,6,21,625,0
9,7,16,626,0
13,5,18,627,0
7,1,8,628,0
10,10,20,629,0
6,2,8,630,0
8,9,17,631,0
10,8,18,632,0
7,6,13,633,0
11,7,18,634,0
11,9,20,635,0
9,8,17,636,0
7,3,10,637,0
10,6,16,638,0
8,4,12,639,0
6,5,11,640,0
10,5,15,641,0
15,11,26,642,0
13,14,27,643,0
8,8,16,644,0
6,2,8,645,0
18,7,25,646,0
7,8,15,647,0
14,4,18,648,0
12,6,18,649,0
3,6,9,650,0
6,0,6,651,0
11,7,18,652,0
10,5,15,653,0
15,2,17,654,0
12,4,16,655,0
11,8,19,656,0
14,8,22,657,0
16,4,20,658,0
4,5,9,659,0
4,5,9,660,0
10,5,15,661,0
10,9,19,662,0
12,7,19,663,0
6,4,10,664,0
13,5,18,665,0
13,7,20,666,0
24,8,32,667,0
5,2,7,668,0
10,4,14,669,0
10,3,13,670,0
6,4,10,671,0
5,4,9,672,0
12,6,18,673,0
6,2,8,674,0
7,9,16,675,0
14,4,18,676,0
13,15,28,677,0
9,4,13,678,0
20,8,28,679,0
11,1,12,680,0
7,0,7,681,0
8,5,13,682,0
9,10,19,683,0
12,5,17,684,0
15,4,19,685,0
8,3,11,686,0
10,4,14,687,0
18,4,22,688,0
11,7,18,689,0
11,7,18,690,0
11,5,16,691,0
12,7,19,692,0
12,7,19,693,0
7,5,12,694,0
13,7,20,695,0
15,5,20,696,0
6,4,10,697,0
18,6,24,698,0
6,11,17,699,0
17,3,20,700,0
15,8,23,701,0
11,2,13,702,0
11,5,16,703,0
7,1,8,704,0
6,6,12,705,0
10,3,13,706,0
13,3,16,707,0
14,6,20,708,0
13,10,23,709,0
12,4,16,710,0
13,7,20,711,0
5,1,6,712,0
10,6,16,713,0
12,3,15,714,0
17,5,22,715,0
13,7,20,716,0
19,9,28,717,0
8,5,13,718,0
9,10,19,719,0
8,5,13,720,0
15,6,21,721,0
8,6,14,722,0
6,3,9,723,0
14,10,24,724,0
13,6,19,725,0
13,7,20,726,0
6,9,15,727,0
5,6,11,728,0
14,7,21,729,0
10,8,18,730,0
11,6,17,731,0
8,5,13,732,0
12,7,19,733,0
9,4,13,734,0
13,9,22,735,0
7,3,10,736,0
11,9,20,737,0
13,12,25,738,0
6,4,10,739,0
11,11,22,740,0
12,11,23,741,0
12,10,22,742,0
14,10,24,743,0
6,5,11,744,0
13,7,20,745,0
11,10,21,746,0
11,8,19,747,0
11,6,17,748,0
9,9,18,749,0
11,2,13,750,0
7,7,14,751,0
9,5,14,752,0
5,6,11,753,0
7,3,10,754,0
14,5,19,755,0
15,10,25,756,0
2,3,5,757,0
9,9,18,758,0
9,2,11,759,0
10,5,15,760,0
14,8,22,761,0
16,6,22,762,0
10,3,13,763,0
17,6,23,764,0
9,4,13,765,0
11,11,22,766,0
11,3,14,767,0
14,3,17,768,0
5,2,7,769,0
7,2,9,770,0
16,8,24,771,0
4,2,6,772,0
12,4,16,773,0
10,4,14,774,0
7,4,11,775,0
10,3,13,776,0
6,3,9,777,0
13,7,20,778,0
10,5,15,779,0
9,11,20,780,0
9,4,13,781,0
10,6,16,782,0
18,10,28,783,0
9,4,13,784,0
10,7,17,785,0
8,2,10,786,0
9,8,17,787,0
6,2,8,788,0
9,5,14,789,0
10,2,12,790,0
13,5,18,791,0
15,6,21,792,0
11,6,17,793,0
7,6,13,794,0
10,12,22,795,0
9,1,10,796,0
10,8,18,797,0
6,1,7,798,0
13,7,20,799,0
12,10,22,800,0
7,2,9,801,0
6,5,11,802,0
8,2,10,803,0
8,10,18,804,0
12,10,22,805,0
11,9,20,806,0
10,7,17,807,0
14,5,19,808,0
13,4,17,809,0
9,2,11,810,0
6,2,8,811,0
15,4,19,812,0
12,4,16,813,0
6,10,16,814,0
13,7,20,815,0
4,0,4,816,0
8,10,18,817,0
7,2,9,818,0
11,4,15,819,0
7,6,13,820,0
18,5,23,821,0
13,6,19,822,0
7,3,10,823,0
9,4,13,824,0
9,2,11,825,0
19,7,26,826,0
9,5,14,827,0
5,6,11,828,0
9,5,14,829,0
15,3,18,830,0
6,2,8,831,0
3,3,6,832,0
18,6,24,833,0
9,4,13,834,0
12,7,19,835,0
4,3,7,836,0
10,6,16,837,0
4,5,9,838,0
11,1,12,839,0
15,2,17,840,0
13,5,18,841,0
13,5,18,842,0
11,6,17,843,0
10,9,19,844,0
15,5,20,845,0
8,3,11,846,0
11,3,14,847,0
12,5,17,848,0
9,3,12,849,0
7,2,9,850,0
11,6,17,851,0
7,10,17,852,0
14,10,24,853,0
9,8,17,854,0
11,1,12,855,0
10,3,13,856,0
9,8,17,857,0
10,3,13,858,0
8,1,9,859,0
8,8,16,860,0
6,5,11,861,0
11,8,19,862,0
7,4,11,863,0
12,5,17,864,0
9,2,11,865,0
8,3,11,866,0
6,5,11,867,0
13,2,15,868,0
11,4,15,869,0
11,3,14,870,0
7,7,14,871,0
10,4,14,872,0
11,6,17,873,0
12,2,14,874,0
14,5,19,875,0
9,9,18,876,0
10,6,16,877,0
12,12,24,878,0
8,7,15,879,0
8,6,14,880,0
18,7,25,881,0
9,5,14,882,0
11,4,15,883,0
9,5,14,884,0
10,8,18,885,0
9,7,16,886,0
18,4,22,887,0
17,11,28,888,0
6,6,12,889,0
10,5,15,890,0
7,7,14,891,0
6,9,15,892,0
12,6,18,893,0
11,2,13,894,0
8,8,16,895,0
11,2,13,896,0
12,6,18,897,0
6,3,9,898,0
8,5,13,899,0
9,8,17,900,0
9,5,14,901,0
12,8,20,902,0
10,1,11,903,0
11,6,17,904,0
11,9,20,905,0
15,8,23,906,0
11,2,13,907,0
6,3,9,908,0
12,9,21,909,0
9,1,10,910,0
3,4,7,911,0
12,6,18,912,0
16,10,26,913,0
13,3,16,914,0
11,10,21,915,0
12,4,16,916,0
14,8,22,917,0
10,3,13,918,0
12,3,15,919,0
11,3,14,920,0
14,4,18,921,0
9,5,14,922,0
15,6,21,923,0
13,8,21,924,0
15,5,20,925,0
10,2,12,926,0
10,5,15,927,0
7,4,11,928,0
6,4,10,929,0
8,5,13,930,0
13,9,22,931,0
13,7,20,932,0
18,6,24,933,0
10,3,13,934,0
8,7,15,935,0
13,4,17,936,0
15,5,20,937,0
13,5,18,938,0
19,6,25,939,0
11,6,17,940,0
12,12,24,941,0
11,8,19,942,0
13,6,19,943,0
19,3,22,944,0
11,8,19,945,0
11,9,20,946,0
11,8,19,947,0
10,7,17,948,0
10,2,12,949,0
9,5,14,950,0
12,5,17,951,0
10,6,16,952,0
11,3,14,953,0
9,4,13,954,0
9,2,11,955,0
13,8,21,956,0
16,9,25,957,0
19,3,22,958,0
8,3,11,959,0
8,4,12,960,0
7,5,12,961,0
11,5,16,962,0
12,3,15,963,0
15,7,22,964,0
13,3,16,965,0
16,7,23,966,0
7,4,11,967,0
11,5,16,968,0
10,11,21,969,0
10,5,15,970,0
13,4,17,971,0
7,3,10,972,0
11,2,13,973,0
8,6,14,974,0
8,11,19,975,0
14,4,18,976,0
13,4,17,977,0
7,10,17,978,0
10,4,14,979,0
14,7,21,980,0
13,13,26,981,0
11,6,17,982,0
12,5,17,983,0
18,11,29,984,0
5,4,9,985,0
5,5,10,986,0
9,4,13,987,0
13,4,17,988,0
14,4,18,989,0
9,3,12,990,0
8,6,14,991,0
13,7,20,992,0
8,2,10,993,0
11,3,14,994,0
9,9,18,995,0
13,5,18,996,0
16,8,24,997,0
8,7,15,998,0
17,6,23,999,0
22,7,29,1000,0
11,4,15,1001,0
8,5,13,1002,0
8,7,15,1003,0
16,10,26,1004,0
9,2,11,1005,0
10,1,11,1006,0
11,4,15,1007,0
8,8,16,1008,0
7,4,11,1009,0
15,8,23,1010,0
10,8,18,1011,0
9,5,14,1012,0
13,9,22,1013,0
10,3,13,1014,0
8,4,12,1015,0
10,6,16,1016,0
7,7,14,1017,0
10,3,13,1018,0
12,7,19,1019,0
10,7,17,1020,0
19,6,25,1021,0
8,7,15,1022,0
10,7,17,1023,0
7,1,8,1024,0
10,3,13,1025,0
6,7,13,1026,0
11,6,17,1027,0
10,6,16,1028,0
12,7,19,1029,0
8,9,17,1030,0
13,2,15,1031,0
5,6,11,1032,0
12,7,19,1033,0
8,7,15,1034,0
8,3,11,1035,0
8,2,10,1036,0
15,1,16,1037,0
8,7,15,1038,0
10,8,18,1039,0
11,8,19,1040,0
10,6,16,1041,0
15,8,23,1042,0
13,0,13,1043,0
9,4,13,1044,0
9,10,19,1045,0
18,8,26,1046,0
10,2,12,1047,0
7,7,14,1048,0
7,4,11,1049,0
10,6,16,1050,0
8,5,13,1051,0
9,4,13,1052,0
8,5,13,1053,0
10,8,18,1054,0
15,8,23,1055,0
15,9,24,1056,0
9,7,16,1057,0
15,12,27,1058,0
17,6,23,1059,0
15,7,22,1060,0
5,5,10,1061,0
6,4,10,1062,0
12,7,19,1063,0
12,8,20,1064,0
13,8,21,1065,0
10,7,17,1066,0
15,9,24,1067,0
12,9,21,1068,0
6,5,11,1069,0
15,3,18,1070,0
14,5,19,1071,0
7,5,12,1072,0
6,6,12,1073,0
8,3,11,1074,0
7,7,14,1075,0
8,2,10,1076,0
14,3,17,1077,0
15,2,17,1078,0
13,4,17,1079,0
9,7,16,1080,0
9,1,10,1081,0
14,9,23,1082,0
14,8,22,1083,0
3,3,6,1084,0
4,3,7,1085,0
15,5,20,1086,0
13,2,15,1087,0
9,2,11,1088,0
4,4,8,1089,0
10,4,14,1090,0
10,3,13,1091,0
15,13,28,1092,0
9,4,13,1093,0
11,4,15,1094,0
19,7,26,1095,0
6,3,9,1096,0
13,6,19,1097,0
12,9,21,1098,0
10,12,22,1099,0
7,5,12,1100,0
3,1,4,1101,0
11,7,18,1102,0
10,12,22,1103,0
12,4,16,1104,0
10,3,13,1105,0
10,5,15,1106,0
10,3,13,1107,0
9,1,10,1108,0
13,7,20,1109,0
11,11,22,1110,0
9,4,13,1111,0
15,8,23,1112,0
11,9,20,1113,0
9,2,11,1114,0
15,4,19,1115,0
18,8,26,1116,0
6,5,11,1117,0
10,6,16,1118,0
13,6,19,1119,0
8,8,16,1120,0
10,5,15,1121,0
9,5,14,1122,0
10,2,12,1123,0
10,11,21,1124,0
12,4,16,1125,0
11,2,13,1126,0
9,5,14,1127,0
8,8,16,1128,0
11,8,19,1129,0
8,5,13,1130,0
15,3,18,1131,0
11,3,14,1132,0
11,1,12,1133,0
9,3,12,1134,0
14,2,16,1135,0
9,2,11,1136,0
13,4,17,1137,0
14,12,26,1138,0
5,4,9,1139,0
9,4,13,1140,0
17,8,25,1141,0
6,4,10,1142,0
11,6,17,1143,0
14,10,24,1144,0
15,4,19,1145,0
8,1,9,1146,0
15,9,24,1147,0
11,4,15,1148,0
9,2,11,1149,0
13,8,21,1150,0
9,6,15,1151,0
7,5,12,1152,0
12,3,15,1153,0
5,4,9,1154,0
7,3,10,1155,0
7,10,17,1156,0
9,6,15,1157,0
13,6,19,1158,0
9,4,13,1159,0
19,6,25,1160,0
7,5,12,1161,0
16,12,28,1162,0
14,5,19,1163,0
16,4,20,1164,0
9,3,12,1165,0
7,5,12,1166,0
9,1,10,1167,0
8,5,13,1168,0
9,5,14,1169,0
14,8,22,1170,0
13,10,23,1171,0
13,8,21,1172,0
10,4,14,1173,0
15,7,22,1174,0
11,5,16,1175,0
8,2,10,1176,0
6,7,13,1177,0
8,9,17,1178,0
10,5,15,1179,0
10,1,11,1180,0
15,2,17,1181,0
10,6,16,1182,0
9,1,10,1183,0
13,5,18,1184,0
10,3,13,1185,0
4,4,8,1186,0
13,6,19,1187,0
5,3,8,1188,0
7,4,11,1189,0
7,6,13,1190,0
13,9,22,1191,0
10,9,19,1192,0
11,4,15,1193,0
12,7,19,1194,0
5,2,7,1195,0
8,5,13,1196,0
7,3,10,1197,0
6,4,10,1198,0
10,9,19,1199,0
10,10,20,1200,0
8,3,11,1201,0
13,1,14,1202,0
13,10,23,1203,0
14,9,23,1204,0
8,8,16,1205,0
11,6,17,1206,0
7,5,12,1207,0
10,6,16,1208,0
13,5,18,1209,0
8,6,14,1210,0
11,4,15,1211,0
11,8,19,1212,0
6,4,10,1213,0
9,6,15,1214,0
9,3,12,1215,0
13,2,15,1216,0
9,2,11,1217,0
10,12,22,1218,0
9,7,16,1219,0
12,9,21,1220,0
7,7,14,1221,0
11,3,14,1222,0
9,1,10,1223,0
15,5,20,1224,0
10,6,16,1225,0
10,5,15,1226,0
16,9,25,1227,0
12,7,19,1228,0
9,1,10,1229,0
9,6,15,1230,0
7,5,12,1231,0
8,0,8,1232,0
12,5,17,1233,0
10,4,14,1234,0
11,9,20,1235,0
13,5,18,1236,0
13,10,23,1237,0
12,3,15,1238,0
10,5,15,1239,0
19,5,24,1240,0
11,6,17,1241,0
16,1,17,1242,0
11,2,13,1243,0
12,2,14,1244,0
14,10,24,1245,0
11,15,26,1246,0
11,4,15,1247,0
11,4,15,1248,0
7,0,7,1249,0
11,6,17,1250,0
6,3,9,1251,0
13,2,15,1252,0
11,2,13,1253,0
6,1,7,1254,0
7,8,15,1255,0
9,6,15,1256,0
9,7,16,1257,0
17,6,23,1258,0
8,3,11,1259,0
14,5,19,1260,0
11,3,14,1261,0
10,7,17,1262,0
13,4,17,1263,0
9,5,14,1264,0
4,5,9,1265,0
6,2,8,1266,0
10,8,18,1267,0
8,3,11,1268,0
8,0,8,1269,0
6,4,10,1270,0
7,7,14,1271,0
7,4,11,1272,0
6,3,9,1273,0
9,7,16,1274,0
14,8,22,1275,0
10,12,22,1276,0
12,9,21,1277,0
11,9,20,1278,0
12,2,14,1279,0
12,1,13,1280,0
7,1,8,1281,0
9,7,16,1282,0
10,2,12,1283,0
10,8,18,1284,0
12,9,21,1285,0
7,12,19,1286,0
13,3,16,1287,0
12,6,18,1288,0
13,5,18,1289,0
18,5,23,1290,0
11,3,14,1291,0
9,4,13,1292,0
8,8,16,1293,0
13,6,19,1294,0
11,9,20,1295,0
15,6,21,1296,0
11,4,15,1297,0
12,7,19,1298,0
23,7,30,1299,0
4,2,6,1300,0
9,6,15,1301,0
13,6,19,1302,0
9,3,12,1303,0
12,6,18,1304,0
11,7,18,1305,0
5,3,8,1306,0
8,9,17,1307,0
6,5,11,1308,0
12,4,16,1309,0
7,6,13,1310,0
4,10,14,1311,0
15,12,27,1312,0
11,6,17,1313,0
10,4,14,1314,0
18,9,27,1315,0
8,6,14,1316,0
12,11,23,1317,0
10,5,15,1318,0
8,4,12,1319,0
7,5,12,1320,0
6,6,12,1321,0
16,12,28,1322,0
15,10,25,1323,0
9,3,12,1324,0
11,7,18,1325,0
8,5,13,1326,0
7,7,14,1327,0
16,11,27,1328,0
7,6,13,1329,0
9,5,14,1330,0
9,1,10,1331,0
8,4,12,1332,0
8,2,10,1333,0
15,4,19,1334,0
12,6,18,1335,0
13,9,22,1336,0
12,8,20,1337,0
9,5,14,1338,0
10,5,15,1339,0
9,3,12,1340,0
4,4,8,1341,0
10,5,15,1342,0
11,7,18,1343,0
5,2,7,1344,0
5,6,11,1345,0
22,9,31,1346,0
9,3,12,1347,0
9,5,14,1348,0
16,15,31,1349,0
6,7,13,1350,0
15,7,22,1351,0
6,2,8,1352,0
7,6,13,1353,0
14,10,24,1354,0
18,7,25,1355,0
13,5,18,1356,0
9,2,11,1357,0
9,6,15,1358,0
